INFO: kbplacer_plugin_action.py:73: Plugin version: 0.15
INFO: kbplacer_plugin_action.py:74: Python version: '3.11.5 (main, Sep 17 2025, 01:04:48) [MSC v.1944 64 bit (AMD64)]'
INFO: kbplacer_plugin_action.py:75: KiCad version: 9.0.6 with 4.2.2 msw (phoenix) wxWidgets 3.2.8
INFO: kbplacer_dialog.py:689: Language: en
INFO: kbplacer_plugin_action.py:83: GUI state: {"layout_path": "C:\\Users\\kv2 ATL\\Downloads\\keyboard-layout (1).json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "SW{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": "", "start_index": 1}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 3.03, "orientation": 90.0, "side": "Back"}, "template_path": "", "start_index": -1}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": "", "start_index": -1}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
DEBUG: key_placer.py:141: Switches by nets: defaultdict(<class 'list'>, {frozenset({'ROW4', 'COL7'}): ['SW62'], frozenset({'ROW4', 'COL6'}): ['SW61'], frozenset({'COL5', 'ROW4'}): ['SW60'], frozenset({'COL4', 'ROW4'}): ['SW59'], frozenset({'COL3', 'ROW4'}): ['SW58'], frozenset({'COL2', 'ROW4'}): ['SW57'], frozenset({'ROW4', 'COL1'}): ['SW56'], frozenset({'COL0', 'ROW4'}): ['SW55'], frozenset({'ROW3', 'COL13'}): ['SW54'], frozenset({'COL10', 'ROW3'}): ['SW53'], frozenset({'COL9', 'ROW3'}): ['SW52'], frozenset({'ROW3', 'COL8'}): ['SW51'], frozenset({'ROW3', 'COL7'}): ['SW50'], frozenset({'ROW3', 'COL6'}): ['SW49'], frozenset({'COL5', 'ROW3'}): ['SW48'], frozenset({'COL4', 'ROW3'}): ['SW47'], frozenset({'COL3', 'ROW3'}): ['SW46'], frozenset({'COL2', 'ROW3'}): ['SW45'], frozenset({'ROW3', 'COL1'}): ['SW44'], frozenset({'COL0', 'ROW3'}): ['SW43'], frozenset({'ROW2', 'COL13'}): ['SW42'], frozenset({'COL12', 'ROW2'}): ['SW41'], frozenset({'COL11', 'ROW2'}): ['SW40'], frozenset({'COL10', 'ROW2'}): ['SW39'], frozenset({'COL9', 'ROW2'}): ['SW38'], frozenset({'ROW2', 'COL8'}): ['SW37'], frozenset({'ROW2', 'COL7'}): ['SW36'], frozenset({'COL6', 'ROW2'}): ['SW35'], frozenset({'COL5', 'ROW2'}): ['SW34'], frozenset({'COL4', 'ROW2'}): ['SW33'], frozenset({'COL3', 'ROW2'}): ['SW32'], frozenset({'COL2', 'ROW2'}): ['SW31'], frozenset({'ROW2', 'COL1'}): ['SW30'], frozenset({'COL0', 'ROW2'}): ['SW29'], frozenset({'ROW1', 'COL13'}): ['SW28'], frozenset({'COL12', 'ROW1'}): ['SW27'], frozenset({'ROW1', 'COL11'}): ['SW26'], frozenset({'ROW1', 'COL10'}): ['SW25'], frozenset({'ROW1', 'COL9'}): ['SW24'], frozenset({'ROW1', 'COL8'}): ['SW23'], frozenset({'ROW1', 'COL7'}): ['SW22'], frozenset({'ROW1', 'COL6'}): ['SW21'], frozenset({'COL5', 'ROW1'}): ['SW20'], frozenset({'ROW1', 'COL4'}): ['SW19'], frozenset({'ROW1', 'COL3'}): ['SW18'], frozenset({'ROW1', 'COL2'}): ['SW17'], frozenset({'ROW1', 'COL1'}): ['SW16'], frozenset({'ROW1', 'COL0'}): ['SW15'], frozenset({'COL13', 'ROW0'}): ['SW14'], frozenset({'COL12', 'ROW0'}): ['SW13'], frozenset({'COL11', 'ROW0'}): ['SW12'], frozenset({'COL10', 'ROW0'}): ['SW11'], frozenset({'COL9', 'ROW0'}): ['SW10'], frozenset({'COL8', 'ROW0'}): ['SW9'], frozenset({'COL7', 'ROW0'}): ['SW8'], frozenset({'COL6', 'ROW0'}): ['SW7'], frozenset({'COL5', 'ROW0'}): ['SW6'], frozenset({'COL4', 'ROW0'}): ['SW5'], frozenset({'COL3', 'ROW0'}): ['SW4'], frozenset({'COL2', 'ROW0'}): ['SW3'], frozenset({'COL1', 'ROW0'}): ['SW2'], frozenset({'COL0', 'ROW0'}): ['SW1']})
DEBUG: key_placer.py:145: Diodes by switch: {'SW62': ['D62'], 'SW61': ['D61'], 'SW60': ['D60'], 'SW59': ['D59'], 'SW58': ['D58'], 'SW57': ['D57'], 'SW56': ['D56'], 'SW55': ['D55'], 'SW54': ['D54'], 'SW53': ['D53'], 'SW52': ['D52'], 'SW51': ['D51'], 'SW50': ['D50'], 'SW49': ['D49'], 'SW48': ['D48'], 'SW47': ['D47'], 'SW46': ['D46'], 'SW45': ['D45'], 'SW44': ['D44'], 'SW43': ['D43'], 'SW42': ['D42'], 'SW41': ['D41'], 'SW40': ['D40'], 'SW39': ['D39'], 'SW38': ['D38'], 'SW37': ['D37'], 'SW36': ['D36'], 'SW35': ['D35'], 'SW34': ['D34'], 'SW33': ['D33'], 'SW32': ['D32'], 'SW31': ['D31'], 'SW30': ['D30'], 'SW29': ['D29'], 'SW28': ['D28'], 'SW27': ['D27'], 'SW26': ['D26'], 'SW25': ['D25'], 'SW24': ['D24'], 'SW23': ['D23'], 'SW22': ['D22'], 'SW21': ['D21'], 'SW20': ['D20'], 'SW19': ['D19'], 'SW18': ['D18'], 'SW17': ['D17'], 'SW16': ['D16'], 'SW15': ['D15'], 'SW13': ['D14'], 'SW12': ['D13'], 'SW11': ['D12'], 'SW10': ['D11'], 'SW9': ['D10'], 'SW8': ['D9'], 'SW7': ['D8'], 'SW6': ['D7'], 'SW5': ['D6'], 'SW14': ['D5'], 'SW4': ['D4'], 'SW3': ['D3'], 'SW2': ['D2'], 'SW1': ['D1']}
INFO: kle_serial.py:1016: User layout: [['~\n`', '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'w': 2}, 'Backspace'], [{'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'w': 1.5}, '|\n\\'], [{'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'w': 2.25}, 'Enter'], [{'w': 2.25}, 'Shift', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'w': 2.75}, 'Shift'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 4, 'w': 1.25}, 'Alt', {'w': 1.25}, 'Win', {'w': 1.25}, 'Menu', {'w': 1.25}, 'Ctrl']]
DEBUG: key_placer.py:751: Using key 1U distance: (19.05, 19.05) mm
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(133350000, 47625000), (142875000, 57150000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(133350000, 38100000), (142875000, 47625000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(142875000, 47625000), (142875000, 57150000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW20:1' at (142875000, 57150000) with pad 'SW34:1' at (147637500, 76200000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(142875000, 57150000), (142875000, 71437500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(142875000, 71437500), (147637500, 76200000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(142875000, 57150000), (147637500, 61912500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(147637500, 61912500), (147637500, 76200000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW34:1' at (147637500, 76200000) with pad 'SW48:1' at (176212500, 95250000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(147637500, 76200000), (157162500, 76200000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(157162500, 76200000), (176212500, 95250000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(147637500, 76200000), (166687500, 95250000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW48:1' at (176212500, 95250000) with pad 'SW60:1' at (278606250, 114300000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(176212500, 95250000), (259556250, 95250000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(176212500, 95250000), (195262500, 114300000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(195262500, 114300000), (278606250, 114300000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:932: Routing COL0 pads
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'A1:21' at (-96315000, 405000) with pad 'SW1:1' at (38100000, 38100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-96315000, 405000), (405000, 405000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-96315000, 405000), (-58620000, 38100000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-58620000, 38100000), (38100000, 38100000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW1:1' at (38100000, 38100000) with pad 'SW15:1' at (42862500, 57150000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(38100000, 38100000), (38100000, 52387500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(38100000, 52387500), (42862500, 57150000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(38100000, 38100000), (42862500, 42862500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(42862500, 42862500), (42862500, 57150000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW15:1' at (42862500, 57150000) with pad 'SW29:1' at (45243750, 76200000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(42862500, 57150000), (42862500, 73818750)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(42862500, 73818750), (45243750, 76200000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(42862500, 57150000), (45243750, 59531250)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(45243750, 59531250), (45243750, 76200000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW43:1' at (80962500, 95250000) with pad 'SW55:1' at (64293750, 114300000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(80962500, 95250000), (80962500, 97631250)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(80962500, 97631250), (64293750, 114300000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(80962500, 95250000), (64293750, 111918750)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW29:1' at (45243750, 76200000) with pad 'SW43:1' at (80962500, 95250000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(45243750, 76200000), (61912500, 76200000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(61912500, 76200000), (80962500, 95250000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(45243750, 76200000), (64293750, 95250000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(64293750, 95250000), (80962500, 95250000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:932: Routing COL11 pads
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'A1:6' at (-114895000, -35155000) with pad 'SW12:1' at (247650000, 38100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-114895000, -35155000), (174395000, -35155000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-114895000, -35155000), (-41640000, 38100000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW12:1' at (247650000, 38100000) with pad 'SW26:1' at (257175000, 57150000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(247650000, 38100000), (247650000, 47625000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(247650000, 47625000), (257175000, 57150000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(247650000, 38100000), (257175000, 47625000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(257175000, 47625000), (257175000, 57150000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW26:1' at (257175000, 57150000) with pad 'SW40:1' at (261937500, 76200000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(257175000, 57150000), (257175000, 71437500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(257175000, 71437500), (261937500, 76200000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(257175000, 57150000), (261937500, 61912500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(261937500, 61912500), (261937500, 76200000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:932: Routing COL8 pads
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'A1:2' at (-114895000, -45315000) with pad 'SW9:1' at (190500000, 38100000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-114895000, -45315000), (107085000, -45315000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-114895000, -45315000), (-31480000, 38100000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW9:1' at (190500000, 38100000) with pad 'SW23:1' at (200025000, 57150000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(190500000, 38100000), (190500000, 47625000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(190500000, 47625000), (200025000, 57150000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(190500000, 38100000), (200025000, 47625000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(200025000, 47625000), (200025000, 57150000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW23:1' at (200025000, 57150000) with pad 'SW37:1' at (204787500, 76200000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(200025000, 57150000), (200025000, 71437500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(200025000, 71437500), (204787500, 76200000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(200025000, 57150000), (204787500, 61912500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(204787500, 61912500), (204787500, 76200000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW37:1' at (204787500, 76200000) with pad 'SW51:1' at (233362500, 95250000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(204787500, 76200000), (214312500, 76200000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(214312500, 76200000), (233362500, 95250000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(204787500, 76200000), (223837500, 95250000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:932: Routing ROW4 pads
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D62:1' at (-117995000, 24160000) with pad 'A1:15' at (-115695000, -12295000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-117995000, 24160000), (-117995000, -9995000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-117995000, 24160000), (-115695000, 21860000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-115695000, 21860000), (-115695000, -12295000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D62:1' at (-117995000, 24160000) with pad 'D55:1' at (69373750, 117330000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-117995000, 24160000), (-23796250, 24160000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-117995000, 24160000), (-24825000, 117330000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-24825000, 117330000), (69373750, 117330000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D55:1' at (69373750, 117330000) with pad 'D56:1' at (93186250, 117330000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(69373750, 117330000), (93186250, 117330000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D56:1' at (93186250, 117330000) with pad 'D57:1' at (164623750, 117330000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(93186250, 117330000), (164623750, 117330000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D57:1' at (164623750, 117330000) with pad 'D58:1' at (236061250, 117330000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(164623750, 117330000), (236061250, 117330000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D58:1' at (236061250, 117330000) with pad 'D59:1' at (259873750, 117330000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(236061250, 117330000), (259873750, 117330000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D59:1' at (259873750, 117330000) with pad 'D60:1' at (283686250, 117330000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(259873750, 117330000), (283686250, 117330000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D60:1' at (283686250, 117330000) with pad 'D61:1' at (307498750, 117330000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(283686250, 117330000), (307498750, 117330000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:932: Routing ROW3 pads
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'A1:14' at (-114895000, -14835000) with pad 'D54:1' at (45561250, 117330000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-114895000, -14835000), (-86603750, -14835000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(-114895000, -14835000), (17270000, 117330000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(17270000, 117330000), (45561250, 117330000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D54:1' at (45561250, 117330000) with pad 'D43:1' at (86042500, 98280000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(45561250, 117330000), (66992500, 117330000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(45561250, 117330000), (64611250, 98280000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(64611250, 98280000), (86042500, 98280000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D43:1' at (86042500, 98280000) with pad 'D44:1' at (105092500, 98280000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(86042500, 98280000), (105092500, 98280000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D44:1' at (105092500, 98280000) with pad 'D45:1' at (124142500, 98280000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(105092500, 98280000), (124142500, 98280000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D45:1' at (124142500, 98280000) with pad 'D46:1' at (143192500, 98280000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(124142500, 98280000), (143192500, 98280000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D46:1' at (143192500, 98280000) with pad 'D47:1' at (162242500, 98280000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(143192500, 98280000), (162242500, 98280000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D47:1' at (162242500, 98280000) with pad 'D48:1' at (181292500, 98280000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(162242500, 98280000), (181292500, 98280000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:548: Routing at F.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'D48:1' at (181292500, 98280000) with pad 'D49:1' at (200342500, 98280000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(181292500, 98280000), (200342500, 98280000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
